wavenumber,col,mean_cancer,mean_control,sd_cancer,sd_control,p_value,p_adj,log2_fc,abs_diff,neg_log10p,cancer,display
1250,x_1250.00,-0.03065843783525692,-0.00799540801755119,0.4763486125395811,0.39345907401045355,0.16132820565535577,0.1906976893650539,1.9391740184068735,-0.02266302981770573,0.7196545691568591,LUN,Lung (LC)
1251.93,x_1251.93,-0.024560426717285408,-0.029963152782000835,0.5070286286464797,0.40083253994971374,0.5163704972130853,0.5555885096596487,-0.28686440048340395,0.0054027260647154275,0.25524674465330516,LUN,Lung (LC)
1253.85,x_1253.85,-0.015585545319821778,-0.05102959243564016,0.5295936262534743,0.4024348806245538,0.9289029174833027,0.9369193396406559,-1.7111897823563689,0.03544404711581838,0.028297796366040077,LUN,Lung (LC)
1255.77,x_1255.77,-0.004329607098512234,-0.06529300310710175,0.538948917210738,0.4023021557275979,0.5074085991887296,0.5490734156873555,-3.914931542650127,0.060963396008589514,0.26036958287918205,LUN,Lung (LC)
1257.7,x_1257.70,0.017050720661480768,-0.06538879929128585,0.5450842617199534,0.405726618981831,0.18928441425084114,0.22150303795311196,NA,0.08243951995276662,0.6546203129748841,LUN,Lung (LC)
1259.62,x_1259.62,0.03780865129939904,-0.0556535324551658,0.5482121553429837,0.4124102357765432,0.08573328868971597,0.10645501318045741,NA,0.09346218375456483,0.9728338819443589,LUN,Lung (LC)
1261.54,x_1261.54,0.0513337349870521,-0.04466612622473989,0.5491137861954832,0.4214012953671074,0.06297518260349165,0.08065999415652697,NA,0.09599986121179199,1.0933418137911846,LUN,Lung (LC)
1263.46,x_1263.46,0.08063167808168496,-0.030333576187776205,0.5404462986798101,0.4356482765147797,0.016436750629065074,0.022801723795513124,NA,0.11096525426946116,1.6420323193775983,LUN,Lung (LC)
1265.39,x_1265.39,0.12160549813929199,-0.013510494568719927,0.5290086560224547,0.4524297143424999,9.98718451180822e-4,0.0016124957595133067,NA,0.13511599270801192,2.7925014187841013,LUN,Lung (LC)
1267.31,x_1267.31,0.14960258686556185,0.002689426701050989,0.5176009694308493,0.4614731718475704,1.5485627245034325e-4,2.691275366934404e-4,5.797165953154085,0.14691316016451086,3.570041863655139,LUN,Lung (LC)
1269.23,x_1269.23,0.1566933713348041,0.01822197078488875,0.5026821839840486,0.46557570103430757,1.0797271806465788e-4,1.922942693151526e-4,3.104123279659456,0.13847140054991536,3.7160336582570563,LUN,Lung (LC)
1271.16,x_1271.16,0.1572757487408739,0.028405179041387677,0.4864429359464085,0.46352070587745503,1.2273299011478984e-4,2.1489765123095225e-4,2.4690287128211703,0.12887056969948624,3.6677683311954397,LUN,Lung (LC)
1273.08,x_1273.08,0.15677422271816466,0.030175678746458417,0.47218508048464247,0.4546043962942235,8.109407773157738e-5,1.4553351761808993e-4,2.377191632805014,0.12659854397170625,3.837036973412033,LUN,Lung (LC)
1275,x_1275.00,0.14904467762502094,0.026765154433803773,0.454717489576869,0.43662784603046484,8.781963130459675e-5,1.5700067929215673e-4,2.4772727542323847,0.12227952319121717,3.804098468532186,LUN,Lung (LC)
1276.93,x_1276.93,0.12798975915379132,0.023419907357125628,0.43270764533766476,0.4136336078136652,6.441224819189221e-4,0.001058443797177842,2.450170778418856,0.1045698517966657,2.9753321978463267,LUN,Lung (LC)
1278.85,x_1278.85,0.10610753575784315,0.018547800546818413,0.4226014544605931,0.38800246815541345,0.005614861209930126,0.008152011228702901,2.5161429130854387,0.08755973521102474,2.0887352307974654,LUN,Lung (LC)
1280.77,x_1280.77,0.09370690392835539,0.017927606804824137,0.42528680946794917,0.3637282165521127,0.0303613579335394,0.04067030038375264,2.385907355515037,0.07577929712353125,1.3907226199601908,LUN,Lung (LC)
1282.69,x_1282.69,0.09084276687393614,0.016506093443435968,0.43528033900117025,0.3477562483788439,0.061389026759733324,0.07884442310487728,2.460301415266442,0.07433667343050017,1.1032290201592254,LUN,Lung (LC)
1284.62,x_1284.62,0.09194446777545673,0.02229286256631869,0.4470916930882862,0.3453230764374262,0.07562253127470427,0.09529254277877154,2.0441318671283333,0.06965160520913805,1.0209410842173692,LUN,Lung (LC)
1286.54,x_1286.54,0.09459078276709798,0.0409390708553738,0.46115330385762254,0.35737364938342564,0.1679391001326929,0.19767118730662384,1.208201262157881,0.05365171191172418,0.7040566291469436,LUN,Lung (LC)
1288.46,x_1288.46,0.09980350848935989,0.06289989897137231,0.4881251593069891,0.3825425264596638,0.40383036865260985,0.4473713207229742,0.66602435213145,0.03690360951798757,0.3493318603175702,LUN,Lung (LC)
1290.39,x_1290.39,0.10621166747994147,0.07999008357598132,0.5156835636860885,0.41544799870913673,0.5099208507108075,0.5498834224070163,0.40904473964052257,0.02622158390396015,0.2597293729998434,LUN,Lung (LC)
1292.31,x_1292.31,0.11090441867878943,0.09557016427867585,0.5284449706389996,0.46104163192886105,0.5568137284474954,0.5949952412553237,0.2146825560385076,0.015334254400113587,0.22548650772492668,LUN,Lung (LC)
1294.23,x_1294.23,0.10466220396337717,0.10955261878838754,0.5403096841152506,0.5156445616057053,0.7153089935667403,0.7456119386676724,-0.0658828116860862,-0.004890414825010375,0.12748714671633213,LUN,Lung (LC)
1296.15,x_1296.15,0.08748552787728482,0.1114585140804363,0.553983073272073,0.5718261787831324,0.8263669130712127,0.8416700040540129,-0.3493869916005559,-0.023972986203151483,0.07485815019840618,LUN,Lung (LC)
1298.08,x_1298.08,0.06525929636656007,0.09969857514141715,0.5634119730341024,0.6294449207347256,0.7835931396489997,0.8051204237052908,-0.6113818175979783,-0.034439278774857085,0.09413915635357707,LUN,Lung (LC)
1300,x_1300.00,0.04235163030948701,0.07497185228932737,0.565219702772774,0.682251293773226,0.4426225375089501,0.48574186921463414,-0.8239167186116317,-0.032620221979840366,0.3135944602799485,LUN,Lung (LC)
1301.92,x_1301.92,0.004394160265969798,0.04382825663156813,0.5563668671158901,0.7148981294949653,0.3994329826930611,0.4430247198315684,-3.3179065320142125,-0.03943409636559833,0.35357204039786955,LUN,Lung (LC)
1303.85,x_1303.85,-0.03961474732475855,0.01760234188626466,0.5321701084774993,0.7164121222420308,0.64048707658884,0.6736281401693649,NA,-0.05721708921102321,0.1715797788940829,LUN,Lung (LC)
1305.77,x_1305.77,-0.07771196573686377,-0.017782198943824438,0.4945661230278792,0.6880628304710781,0.6432921970427289,0.6758182070055635,2.127765585694994,-0.05992976679303934,0.1701701122125955,LUN,Lung (LC)
1307.69,x_1307.69,-0.11442409823740768,-0.07195289554459489,0.4488995550287451,0.6340208164205524,0.2691218611706152,0.3076148413136005,0.6692737140905928,-0.04247120269281279,0.5119927152128945,LUN,Lung (LC)
1309.61,x_1309.61,-0.14931607011270068,-0.13616862880146066,0.40353547518009814,0.5614769419604639,0.08565397703456988,0.10645501318045741,0.13297601004815043,-0.013147441311240016,0.9728338819443589,LUN,Lung (LC)
1311.54,x_1311.54,-0.197283493559563,-0.20244299936977256,0.36623620173771904,0.4848555305852362,0.052605410547700654,0.06859980315495134,-0.03724568799327263,0.005159505810209547,1.163677130486267,LUN,Lung (LC)
1313.46,x_1313.46,-0.26052092440308,-0.2675766019717634,0.34541968429892983,0.41143808414501837,0.11038196051615397,0.1347351606822506,-0.03855286127855232,0.007055677568683416,0.8705190553708849,LUN,Lung (LC)
1315.38,x_1315.38,-0.3105476360554857,-0.32747958133299626,0.350474294087076,0.34810583984839194,0.18694760461734614,0.21904261944513612,-0.0765906104567944,0.016931945277510574,0.6594713756209412,LUN,Lung (LC)
1317.31,x_1317.31,-0.35188599901568196,-0.37061442266150213,0.3688242649217396,0.30691002591317407,0.5079663150476603,0.5490734156873555,-0.07481112021276026,0.01872842364582017,0.26036958287918205,LUN,Lung (LC)
1319.23,x_1319.23,-0.3809444491324608,-0.391030853801512,0.3892890361878331,0.2890899122798082,0.7996903729042288,0.819858002922647,-0.03770191036006731,0.010086404669051197,0.08626135967389442,LUN,Lung (LC)
1321.15,x_1321.15,-0.3873598103443402,-0.3871387717626143,0.4082751409315791,0.2928963372292982,0.32144728722910726,0.3612418432202107,8.234801333571602e-4,-2.210385817258964e-4,0.44220195042071386,LUN,Lung (LC)
1323.07,x_1323.07,-0.37511416793785984,-0.36549344850497856,0.43050382746445015,0.3054310896003868,0.11929444815785287,0.14448226557978294,0.03748430937707336,-0.009620719432881286,0.8401854569455496,LUN,Lung (LC)
1325,x_1325.00,-0.34677209720873853,-0.33594429148356036,0.44607622877346825,0.3179032089273073,0.08130632448045076,0.10163290560056346,0.04576593625213148,-0.010827805725178163,0.9929656581244285,LUN,Lung (LC)
1326.92,x_1326.92,-0.3120274608024952,-0.3016164018550805,0.4586076025944111,0.32772112042217544,0.06774138379910037,0.0864095414081294,0.048958278185040005,-0.01041105894741473,1.0634382997420324,LUN,Lung (LC)
1328.84,x_1328.84,-0.269424618393477,-0.2658065184225701,0.47776327451156336,0.3340062116236289,0.07441240752004659,0.09389419842273085,0.019505269939341197,-0.003618099970906896,1.0273612412890925,LUN,Lung (LC)
1330.77,x_1330.77,-0.23322209732419408,-0.23917536074245505,0.5135920944103468,0.3354302008867077,0.12189682595180212,0.14725262566529068,-0.03636444080339451,0.005953263418260968,0.8319369525559335,LUN,Lung (LC)
1332.69,x_1332.69,-0.19428614852876916,-0.22610138126818485,0.5635662093857471,0.3415576069447442,0.3950645305090062,0.4386999240212836,-0.21878780168296943,0.031815232739415694,0.35783244081078347,LUN,Lung (LC)
1334.61,x_1334.61,-0.1229362550227095,-0.2190893649210619,0.6176679528370839,0.35347478165845103,0.5662026934495221,0.6022165182557768,-0.8336141624395136,0.0961531098983524,0.22024733635406588,LUN,Lung (LC)
1336.54,x_1336.54,-0.042047800877426135,-0.21182919457362323,0.6866090872095909,0.3696590259453946,0.061328687490208866,0.07884442310487728,-2.3328266838612692,0.1697813936961971,1.1032290201592254,LUN,Lung (LC)
1338.46,x_1338.46,0.042530034604168244,-0.20621520766388407,0.7747054143833967,0.39470313772150534,0.0025813694737172005,0.003969704700535498,NA,0.2487452422680523,2.4012417984504513,LUN,Lung (LC)
1340.38,x_1340.38,0.1475015224674542,-0.20131906055071958,0.8801175428419342,0.4306228589170202,1.646963747435805e-5,3.129900617586337e-5,NA,0.34882058301817376,4.504469452204058,LUN,Lung (LC)
1342.3,x_1342.30,0.2691888861194755,-0.18687320555677572,1.004870165027459,0.47699790785456686,7.26802413091357e-8,1.5877576080383617e-7,NA,0.4560620916762512,6.79921579758044,LUN,Lung (LC)
1344.23,x_1344.23,0.4142532892823362,-0.14797179399020746,1.1328941642462027,0.5324198050192804,8.343005857655872e-10,2.1489560542446942e-9,NA,0.5622250832725436,8.667772465659873,LUN,Lung (LC)
1346.15,x_1346.15,0.5536594013555782,-0.08726696008078103,1.2492700192720056,0.5908368705174715,2.043189103218112e-10,5.473873385412421e-10,NA,0.6409263614363593,9.261705252350204,LUN,Lung (LC)
1348.07,x_1348.07,0.6642208125757929,-0.02010264032796963,1.340330172286448,0.6409959778629767,3.761634085479576e-10,9.935389463060462e-10,NA,0.6843234529037625,9.002815104060671,LUN,Lung (LC)
1350,x_1350.00,0.7321171809658402,0.04234916866927669,1.3805731276624504,0.6719200049261336,1.4690143752044e-9,3.7222992976046455e-9,4.111636931421415,0.6897680122965635,8.429188709638288,LUN,Lung (LC)
1351.92,x_1351.92,0.7418848074962942,0.08394397914207946,1.3604770357523392,0.6752061698587162,7.035947035665736e-9,1.665471007176573e-8,3.1436811981165436,0.6579408283542147,7.778462923184648,LUN,Lung (LC)
1353.84,x_1353.84,0.6937000910468192,0.09738124791764183,1.2919067010615863,0.6522186163687411,4.270132724359515e-8,9.483548924646429e-8,2.8325834451676655,0.5963188431291774,7.0230291109776735,LUN,Lung (LC)
1355.76,x_1355.76,0.5820999463478133,0.08992131874285696,1.1963698454671723,0.6096897086755011,1.3160609394464336e-06,2.6808648766501428e-6,2.6945182204614158,0.4921786276049563,5.5717250751644904,LUN,Lung (LC)
1357.69,x_1357.69,0.4252214473042049,0.06855116643634637,1.0947073886756171,0.5593850690216272,1.8686432200914373e-4,3.2176453237301914e-4,2.63294359315498,0.35667028086785857,3.4924618292351233,LUN,Lung (LC)
1359.61,x_1359.61,0.26647263458927456,0.0460297952955721,1.004824818022531,0.5115439587176988,0.029214681817149594,0.03924673491240643,2.5333215230342803,0.22044283929370245,1.4061964680526913,LUN,Lung (LC)
1361.53,x_1361.53,0.12756535070365393,0.03810452972954231,0.9374892891811728,0.47838345764746576,0.9597331764621455,0.963856627274013,1.7431755505066218,0.08946082097411162,0.01598756217032682,LUN,Lung (LC)
1363.46,x_1363.46,0.024094560544529787,0.053508388290760316,0.8847195918383612,0.4623521963820055,0.001967948177913086,0.0030873012522629785,-1.1510246729636864,-0.02941382774623053,2.5104209909221478,LUN,Lung (LC)
1365.38,x_1365.38,-0.05306774269849436,0.08033995722128731,0.8403141016112691,0.45401928772138356,1.2481647130513245e-10,3.412380136558446e-10,NA,-0.13340769991978169,9.466942594733752,LUN,Lung (LC)
1367.3,x_1367.30,-0.10630835455004874,0.10308289105528873,0.7985630011179872,0.4422544765537093,3.013354470531482e-19,1.4907335608184844e-18,NA,-0.20939124560533745,17.826599971172353,LUN,Lung (LC)
1369.22,x_1369.22,-0.1449672915072792,0.11015986115006747,0.7533407178842686,0.42006340817384147,2.995081834590895e-26,2.3935055686687922e-25,NA,-0.25512715265734665,24.620965557762432,LUN,Lung (LC)
1371.15,x_1371.15,-0.18593160977844755,0.08434173364072034,0.7032986387137131,0.38480504520020054,6.020701749921393e-31,6.545762949042446e-30,NA,-0.27027334341916787,29.18403972646262,LUN,Lung (LC)
1373.07,x_1373.07,-0.22881956651051788,0.011046943973790644,0.6511387308934644,0.3440384872268011,3.8369186121573184e-29,3.776335686702203e-28,NA,-0.23986651048430851,27.42292940727583,LUN,Lung (LC)
1374.99,x_1374.99,-0.28112586166893444,-0.0971419532564866,0.5997455813016466,0.3029800576287785,1.8211246737843716e-23,1.2162511214202768e-22,1.5330594972137834,-0.18398390841244783,21.914976746290776,LUN,Lung (LC)
1376.92,x_1376.92,-0.3378962184786078,-0.21949460163269893,0.5460015245475507,0.26307039629631335,1.7401513889029098e-16,6.923581057975407e-16,0.6223970502466624,-0.11840161684590886,15.15966921891826,LUN,Lung (LC)
1378.84,x_1378.84,-0.39774622394827,-0.34387128043159865,0.494635809146159,0.23377758911490928,3.728051942854844e-9,9.148893875509919e-9,0.20998017314004444,-0.053874943516671325,8.038631410064806,LUN,Lung (LC)
1380.76,x_1380.76,-0.4588784849319073,-0.4597472842447109,0.4473448997377329,0.2189864932422201,0.0010002647492168106,0.0016124957595133067,-0.002728892667222268,8.68799312803592e-4,2.7925014187841013,LUN,Lung (LC)
1382.69,x_1382.69,-0.515902426450019,-0.5588944582970675,0.4033004377860283,0.21455098235172188,0.4433988025307611,0.48602125996878465,-0.1154778532292031,0.04299203184704847,0.3133447330315651,LUN,Lung (LC)
1384.61,x_1384.61,-0.5604248275302239,-0.6393346880160284,0.3709748895746183,0.21481085573823458,0.11582532114593527,0.1404626138410499,-0.19005081877242105,0.0789098604858045,0.8524392541442632,LUN,Lung (LC)
1386.53,x_1386.53,-0.5867613660223097,-0.7047888403331911,0.35334246854581863,0.21228990365681796,5.5073912806978515e-5,1.0018309041736365e-4,-0.26441760933743397,0.11802747431088145,3.999205575456382,LUN,Lung (LC)
1388.45,x_1388.45,-0.602349268026804,-0.7507915074668793,0.34781963575901237,0.20421612817920376,4.976623476509793e-9,1.196180707078832e-8,-0.31781253857396746,0.14844223944007529,7.922203206502387,LUN,Lung (LC)
1390.38,x_1390.38,-0.60273137325733,-0.7707049658806995,0.3555613928116484,0.19574470589473708,2.5106891259640937e-11,7.13524113305905e-11,-0.35466404675078284,0.16797359262336953,10.146591345466307,LUN,Lung (LC)
1392.3,x_1392.30,-0.5850591817011921,-0.7766830283459697,0.3648940911175314,0.18968115733478993,2.565836269492593e-14,8.629701122214296e-14,-0.40874398171463044,0.1916238466447776,13.0640042452142,LUN,Lung (LC)
1394.22,x_1394.22,-0.5616315347583498,-0.7741490046468051,0.3711463185471855,0.18586851945630278,1.7083089924571616e-17,7.326921596089203e-17,-0.46298803853183657,0.21251746988845532,16.135078455733822,LUN,Lung (LC)
1396.15,x_1396.15,-0.5283491278643833,-0.7620925729070057,0.371413536500184,0.18368528607903575,7.779361230352161e-22,4.546064218987044e-21,-0.5284755296426626,0.23374344504262246,20.34236443360121,LUN,Lung (LC)
1398.07,x_1398.07,-0.4923691947980776,-0.742011555541369,0.3707851431711475,0.18716624251185732,4.413614869962112e-25,3.1990154290035463e-24,-0.5917021382285669,0.24964236074329138,23.4949836652879,LUN,Lung (LC)
1399.99,x_1399.99,-0.44893065029885515,-0.7059090949988854,0.3670462676779911,0.1949743234675428,3.411673577852987e-26,2.7033176231292735e-25,-0.652990980906506,0.2569784447000303,24.56810292438326,LUN,Lung (LC)
1401.91,x_1401.91,-0.39333845843144344,-0.6481955863101915,0.36247895161969806,0.20715314549342853,1.0742985393965814e-25,8.100557534966158e-25,-0.7206593873945001,0.25485712787874804,24.091485089019322,LUN,Lung (LC)
1403.84,x_1403.84,-0.3167940671856389,-0.5656728934720431,0.35122816816936814,0.22662686513555128,4.33265479072463e-24,3.023158380095171e-23,-0.836424726301553,0.24887882628640418,22.519539099994002,LUN,Lung (LC)
1405.76,x_1405.76,-0.21936524551404532,-0.45693364231312655,0.34118822800187715,0.2521648228467076,6.026255454874386e-21,3.2950578071973984e-20,-1.0586531113318862,0.23756839679908123,19.482136961911664,LUN,Lung (LC)
1407.68,x_1407.68,-0.09989202887922968,-0.313700996921085,0.33677683524901636,0.2799694595549938,4.548834064124251e-16,1.7721499374817395e-15,-1.6509584931787546,0.2138089680418553,14.751499536249096,LUN,Lung (LC)
1409.61,x_1409.61,0.03969485816118259,-0.13171735119520822,0.3425230598126516,0.3062668621444097,3.9115385018120547e-10,1.0302221124490904e-9,NA,0.17141220935639082,8.98706913275911,LUN,Lung (LC)
1411.53,x_1411.53,0.19787048323319767,0.07418776173803807,0.35959640892689315,0.3303321795815791,2.4134261628374503e-5,4.540349018617739e-5,1.4152911434134035,0.1236827214951596,4.342910761452648,LUN,Lung (LC)
1413.45,x_1413.45,0.3678112181694422,0.2992883937348402,0.3867766692362082,0.3574424665277693,0.02585022642330525,0.03507977025513847,0.2974282514227393,0.068522824434602,1.4549432595834297,LUN,Lung (LC)
1415.37,x_1415.37,0.544233426723531,0.5289340832411137,0.4222777371300328,0.3854593275864625,0.5667920171819076,0.6022165182557768,0.04113755053860496,0.015299343482417349,0.22024733635406588,LUN,Lung (LC)
